avg_matches_won_per_country,player_id,matches_won,player_name,country_id
13.894736842105264,105349,30,Harri Heliovaara,FIN       
13.894736842105264,200325,107,Emil Ruusuvuori,FIN       
13.894736842105264,215395,76,Oona Orpana,FIN       
13.894736842105264,126609,17,Patrik Niklas Salminen,FIN       
13.894736842105264,214741,129,Anastasia Kulikova,FIN       
13.894736842105264,220571,19,Liisa Vehvilainen,FIN       
13.894736842105264,203290,22,Piia Suomalainen,FIN       
13.894736842105264,211288,48,Mia Nicole Eklund,FIN       
38.351791530944624,203487,64,Andrea Ka,FRA       
38.351791530944624,105732,151,Pierre Hugues Herbert,FRA       
38.351791530944624,203564,134,Chloe Paquet,FRA       
38.351791530944624,103898,73,Julien Benneteau,FRA       
38.351791530944624,103908,44,Paul Henri Mathieu,FRA       
38.351791530944624,210865,70,Marie Temin,FRA       
38.351791530944624,220330,48,Margaux Orange,FRA       
38.351791530944624,210056,61,Priscilla Heise,FRA       
38.351791530944624,103565,91,Stephane Robert,FRA       
38.351791530944624,105678,45,Axel Michon,FRA       
38.351791530944624,103917,84,Nicolas Mahut,FRA       
38.351791530944624,210584,44,Fiona Codino,FRA       
38.351791530944624,214219,164,Tessah Andrianjafitrimo,FRA       
38.351791530944624,214220,159,Margot Yerolymos,FRA       
38.351791530944624,203558,118,Lou Brouleau,FRA       
38.351791530944624,203559,60,Clothilde De Bernardi,FRA       
38.351791530944624,220554,58,Alice Tubello,FRA       
38.351791530944624,214254,138,Alice Rame,FRA       
38.351791530944624,214299,59,Lucie Wargnier,FRA       
38.351791530944624,214319,136,Sara Cakarevic,FRA       
38.351791530944624,214317,84,Mallaurie Noel,FRA       
38.351791530944624,220348,65,Diane Parry,FRA       
38.351791530944624,214312,82,Sherazad Reix,FRA       
38.351791530944624,211552,149,Harmony Tan,FRA       
38.351791530944624,211539,147,Fiona Ferro,FRA       
38.351791530944624,206417,57,Leolia Jeanjean,FRA       
38.351791530944624,211537,52,Mathilde Armitano,FRA       
38.351791530944624,211484,61,Lou Adler,FRA       
38.351791530944624,104542,125,Jo-Wilfried Tsonga,FRA       
38.351791530944624,144895,131,Corentin Moutet,FRA       
38.351791530944624,206277,133,Marine Partaud,FRA       
38.351791530944624,104871,149,Jeremy Chardy,FRA       
38.351791530944624,104792,159,Gael Monfils,FRA       
38.351791530944624,206219,190,Oceane Dodin,FRA       
38.351791530944624,104672,84,Vincent Millot,FRA       
38.351791530944624,104755,149,Richard Gasquet,FRA       
38.351791530944624,104932,106,Kenny De Schepper,FRA       
38.351791530944624,213555,59,Theo Gravouil,FRA       
38.351791530944624,145001,42,Evan Furness,FRA       
38.351791530944624,213909,50,Clemence Fayol,FRA       
38.351791530944624,105332,158,Benoit Paire,FRA       
38.351791530944624,211021,50,Lea Tholey,FRA       
38.351791530944624,211019,114,Audrey Albie,FRA       
38.351791530944624,204366,100,Victoria Muntean,FRA       
38.351791530944624,200005,132,Ugo Humbert,FRA       
38.351791530944624,220512,42,Maelys Bougrat,FRA       
38.351791530944624,220305,65,Salma Djoubri,FRA       
38.351791530944624,205714,84,Julie Gervais,FRA       
38.351791530944624,104468,131,Gilles Simon,FRA       
38.351791530944624,211382,113,Caroline Romeo,FRA       
38.351791530944624,211316,146,Jessika Ponchet,FRA       
38.351791530944624,144972,57,Geoffrey Blancaneaux,FRA       
38.351791530944624,105173,170,Adrian Mannarino,FRA       
38.351791530944624,105163,75,Gleb Sakharov,FRA       
38.351791530944624,206166,100,Jade Suvrijn,FRA       
38.351791530944624,219979,49,Marie Villet,FRA       
38.351791530944624,215855,44,Irys Ekani,FRA       
38.351791530944624,220733,110,Carole Monnet,FRA       
38.351791530944624,124186,97,Alexandre Muller,FRA       
38.351791530944624,123921,80,Calvin Hemery,FRA       
38.351791530944624,201540,157,Kristina Mladenovic,FRA       
38.351791530944624,106298,140,Lucas Pouille,FRA       
38.351791530944624,106296,142,Gregoire Barrere,FRA       
38.351791530944624,106288,164,Mathias Bourgue,FRA       
38.351791530944624,202430,74,Alize Lim,FRA       
38.351791530944624,215588,55,Yasmine Mansouri,FRA       
38.351791530944624,111460,165,Quentin Halys,FRA       
38.351791530944624,215726,49,Tiphanie Fiquet,FRA       
38.351791530944624,111505,90,Enzo Couacaud,FRA       
38.351791530944624,215657,59,Kelia Le Bihan,FRA       
38.351791530944624,202621,73,Elixane Lechemia,FRA       
38.351791530944624,215776,43,Emmanuelle Girard,FRA       
38.351791530944624,201614,189,Caroline Garcia,FRA       
38.351791530944624,215806,77,Alice Robbe,FRA       
38.351791530944624,215802,56,Emeline Dartron,FRA       
38.351791530944624,215778,68,Emma Lene,FRA       
38.351791530944624,120775,73,Sadio Doumbia,FRA       
38.351791530944624,131905,47,Manuel Guinard,FRA       
38.351791530944624,106005,133,Constant Lestienne,FRA       
38.351791530944624,202707,112,Myrtille Georges,FRA       
38.351791530944624,202706,136,Manon Arcangioli,FRA       
38.351791530944624,126409,92,Hugo Grenier,FRA       
38.351791530944624,221052,40,Aubane Droguet,FRA       
38.351791530944624,126239,84,Arthur Rinderknech,FRA       
38.351791530944624,221157,46,Diana Martynov,FRA       
38.351791530944624,105938,56,Antoine Escoffier,FRA       
38.351791530944624,200384,44,Hugo Gaston,FRA       
38.351791530944624,105860,56,Tak Khunn Wang,FRA       
38.351791530944624,126156,119,Antoine Hoang,FRA       
38.351791530944624,203281,139,Amandine Hesse,FRA       
38.351791530944624,216262,63,Clara Burel,FRA       
38.351791530944624,200611,90,Elliot Benchetrit,FRA       
38.351791530944624,106137,159,Tristan Lamasine,FRA       
38.351791530944624,202703,50,Constance Sibille,FRA       
38.351791530944624,202640,90,Irina Ramialison,FRA       
38.351791530944624,221191,43,Margaux Rouvroy,FRA       
38.351791530944624,201427,144,Alize Cornet,FRA       
38.351791530944624,126127,114,Benjamin Bonzi,FRA       
38.351791530944624,201426,117,Pauline Parmentier,FRA       
38.351791530944624,126125,155,Maxime Janvier,FRA       
38.351791530944624,202656,122,Estelle Cascino,FRA       
6.5,220683,12,Celestine Avomo Ella,GAB       
26.867924528301888,211279,140,Harriet Dart,GBR       
26.867924528301888,211887,94,Maia Lumsden,GBR       
26.867924528301888,211432,85,Eden Silva,GBR       
26.867924528301888,216268,42,Alice Gillan,GBR       
26.867924528301888,111815,176,Cameron Norrie,GBR       
26.867924528301888,126106,27,Ryan Peniston,GBR       
26.867924528301888,216340,36,Eliz Maloney,GBR       
26.867924528301888,126652,83,Jay Clarke,GBR       
26.867924528301888,104918,139,Andy Murray,GBR       
26.867924528301888,215902,31,Aleksandra Pitak,GBR       
26.867924528301888,221054,57,Emma Raducanu,GBR       
26.867924528301888,201573,53,Laura Robson,GBR       
26.867924528301888,211031,65,Sarah Beth Askew,GBR       
26.867924528301888,201586,135,Heather Watson,GBR       
26.867924528301888,215962,39,Suzy Larkin,GBR       
26.867924528301888,215936,123,Francesca Jones,GBR       
26.867924528301888,206230,65,Alicia Barnett,GBR       
26.867924528301888,201648,99,Naomi Broady,GBR       
26.867924528301888,201399,69,Emily Webley Smith,GBR       
26.867924528301888,104868,70,James Ward,GBR       
26.867924528301888,211107,143,Katie Boulter,GBR       
26.867924528301888,211477,27,Tiffany William,GBR       
26.867924528301888,105554,178,Daniel Evans,GBR       
26.867924528301888,203591,106,Katy Dunne,GBR       
26.867924528301888,215042,118,Katie Swan,GBR       
26.867924528301888,220354,62,Emilie Lindh Gallagher,GBR       
26.867924528301888,215431,92,Emily Appleton,GBR       
26.867924528301888,202427,175,Johanna Konta,GBR       
26.867924528301888,202425,93,Samantha Murray,GBR       
26.867924528301888,106382,31,Luke Bambridge,GBR       
26.867924528301888,106266,63,Lloyd Glasspool,GBR       
26.867924528301888,105528,33,Alexander Ward,GBR       
26.867924528301888,202478,92,Tara Moore,GBR       
26.867924528301888,106378,149,Kyle Edmund,GBR       
26.867924528301888,214762,41,Mirabelle Njoze,GBR       
26.867924528301888,203465,131,Amanda Carreras,GBR       
26.867924528301888,212043,77,Freya Christie,GBR       
26.867924528301888,214839,125,Jodie Anna Burrage,GBR       
26.867924528301888,105100,48,Edward Corrie,GBR       
26.867924528301888,106281,160,Liam Broady,GBR       
26.867924528301888,213600,61,Emily Arbuthnott,GBR       
26.867924528301888,213602,108,Gabriella Taylor,GBR       
35.826086956521742,216181,44,Mariam Dalakishvili,GEO       
35.826086956521742,105932,163,Nikoloz Basilashvili,GEO       
35.826086956521742,202410,125,Sofia Shapatava,GEO       
35.826086956521742,202493,178,Ekaterine Gorgodze,GEO       
35.826086956521742,213734,155,Mariam Bolkvadze,GEO       
34.70564516129032,214270,85,Lisa Ponomar,GER       
34.70564516129032,221768,39,Nastasja Mariana Schunk,GER       
34.70564516129032,215459,60,Emily Seibold,GER       
34.70564516129032,210754,66,Vivian Heisen,GER       
34.70564516129032,213583,136,Tatjana Maria,GER       
34.70564516129032,214247,85,Lena Rueffer,GER       
34.70564516129032,211779,112,Yana Morderger,GER       
34.70564516129032,220266,37,Kathleen Kanev,GER       
34.70564516129032,213694,93,Lisa Matviyenko,GER       
34.70564516129032,221055,57,Sina Herrmann,GER       
34.70564516129032,214706,49,Dana Kremer,GER       
34.70564516129032,245127,117,Laura Schaeder,GER       
34.70564516129032,212044,133,Katharina Gerlach,GER       
34.70564516129032,214743,47,Lena Ruppert,GER       
34.70564516129032,222668,58,Anja Wildgruber,GER       
34.70564516129032,214810,131,Julyette Maria Josephine Steur,GER       
34.70564516129032,211344,97,Caroline Uebelhoer,GER       
34.70564516129032,211338,86,Katharina Hering,GER       
34.70564516129032,211337,154,Tamara Korpatsch,GER       
34.70564516129032,220492,35,Chantal Sauvant,GER       
34.70564516129032,216095,44,Mina Hodzic,GER       
34.70564516129032,214081,172,Katharina Hobgarski,GER       
34.70564516129032,222156,54,Silvia Ambrosio,GER       
34.70564516129032,216138,100,Romy Koelzer,GER       
34.70564516129032,215898,94,Jule Niemeier,GER       
34.70564516129032,221172,70,Jantje Tilbuerger,GER       
34.70564516129032,215002,60,Anna Gabric,GER       
34.70564516129032,211285,155,Tayisiya Morderger,GER       
34.70564516129032,220513,38,Antonia Schmidt,GER       
34.70564516129032,100644,267,Alexander Zverev,GER       
34.70564516129032,122351,52,Johannes Haerteis,GER       
34.70564516129032,105109,36,Marc Sieber,GER       
34.70564516129032,106214,167,Oscar Otte,GER       
34.70564516129032,201504,156,Julia Goerges,GER       
34.70564516129032,105091,54,Peter Torebko,GER       
34.70564516129032,133975,56,Benjamin Hassan,GER       
34.70564516129032,104259,136,Philipp Kohlschreiber,GER       
34.70564516129032,105870,151,Yannick Hanfmann,GER       
34.70564516129032,110751,54,Sebastian Fanselow,GER       
34.70564516129032,105047,43,Tim Puetz,GER       
34.70564516129032,105778,49,Tobias Simon,GER       
34.70564516129032,105649,112,Cedrik Marcel Stebe,GER       
34.70564516129032,201621,102,Mona Barthel,GER       
34.70564516129032,202489,75,Carina Witthoeft,GER       
34.70564516129032,105514,68,Jeremy Jahn,GER       
34.70564516129032,121531,108,Mats Moraing,GER       
34.70564516129032,202470,36,Annika Beck,GER       
34.70564516129032,206030,105,Julia Wachaczyk,GER       
34.70564516129032,120424,148,Yannick Maden,GER       
34.70564516129032,105376,148,Peter Gojowczyk,GER       
34.70564516129032,104999,124,Mischa Zverev,GER       
34.70564516129032,103794,43,Benjamin Becker,GER       
34.70564516129032,201513,45,Sabine Lisicki,GER       
34.70564516129032,200484,50,Rudolf Molleker,GER       
34.70564516129032,105526,189,Jan Lennard Struff,GER       
34.70564516129032,104460,117,Dustin Brown,GER       
34.70564516129032,206211,40,Anna Klasen,GER       
34.70564516129032,205723,132,Anna Zaja,GER       
34.70564516129032,104978,83,Daniel Brands,GER       
34.70564516129032,104252,56,Florian Mayer,GER       
34.70564516129032,206032,37,Lisa Marie Maetschke,GER       
34.70564516129032,204309,78,Stephanie Wagner,GER       
34.70564516129032,201696,142,Laura Siegemund,GER       
34.70564516129032,104735,154,Tobias Kamke,GER       
34.70564516129032,105906,101,Kevin Krawietz,GER       
34.70564516129032,204430,104,Antonia Lottner,GER       
34.70564516129032,136440,142,Dominik Koepfer,GER       
34.70564516129032,203449,107,Sarah Rebecca Sekulic,GER       
34.70564516129032,202858,56,Anne Schaefer,GER       
34.70564516129032,109739,160,Maximilian Marterer,GER       
34.70564516129032,104897,144,Matthias Bachinger,GER       
34.70564516129032,201493,197,Angelique Kerber,GER       
34.70564516129032,203485,53,Julia Kimmelmann,GER       
34.70564516129032,109699,55,Julian Lenz,GER       
34.70564516129032,127157,96,Daniel Altmaier,GER       
34.70564516129032,109054,134,Daniel Masur,GER       
34.70564516129032,204431,85,Anna Lena Friedsam,GER       
34.70564516129032,123828,58,Jan Choinski,GER       
33.837837837837839,204394,187,Valentini Grammatikopoulou,GRE       
33.837837837837839,202604,207,Despina Papamichail,GRE       
33.837837837837839,206289,179,Maria Sakkari,GRE       
33.837837837837839,220364,128,Sapfo Sakellaridi,GRE       
33.837837837837839,202551,126,Eleni Kordolaimi,GRE       
33.837837837837839,126774,254,Stefanos Tsitsipas,GRE       
17.222222222222221,208531,81,Kirsten Andrea Weedon,GUA       
17.222222222222221,205462,40,Melisa Morales,GUA       
13,221198,25,Anne Sophie Morandais,GUD       
22.416666666666668,214229,23,Man Ying Maggie Ng,HKG       
22.416666666666668,211269,66,Eudice Wong Chong,HKG       
22.416666666666668,212026,24,Kwan Yau Ng,HKG       
22.416666666666668,211208,50,Ho Ching Wu,HKG       
22.416666666666668,201667,83,Ling Zhang,HKG       
3.5,215165,4,Daniela Obando,HON       
41.930232558139537,213646,155,Dalma Galfi,HUN       
41.930232558139537,200436,47,Zsombor Piros,HUN       
41.930232558139537,105226,81,Attila Balazs,HUN       
41.930232558139537,214541,98,Fanny Stollar,HUN       
41.930232558139537,211464,46,Naomi Totka,HUN       
41.930232558139537,202435,136,Vanda Lukacs,HUN       
41.930232558139537,245115,155,Reka Luca Jani,HUN       
41.930232558139537,215910,125,Panna Udvardy,HUN       
41.930232558139537,214388,167,Anna Bondar,HUN       
41.930232558139537,220701,52,Dorka Drahota Szabo,HUN       
41.930232558139537,204384,93,Agnes Bukta,HUN       
41.930232558139537,201693,127,Timea Babos,HUN       
41.930232558139537,105916,197,Marton Fucsovics,HUN       
10.952380952380953,202645,18,Jessy Rompies,INA       
10.952380952380953,202365,12,Lavinia Tananta,INA       
10.952380952380953,210738,93,Aldila Sutjiadi,INA       
10.952380952380953,211234,11,Deria Nur Haliza,INA       
10.952380952380953,205344,34,Beatrice Gumulya,INA       
10.952380952380953,105464,12,Christopher Rungkat,INA       
10.952380952380953,221189,11,Fitriani Sabatini,INA       
17.126865671641792,206102,165,Ankita Raina,IND       
17.126865671641792,105502,28,N Sriram Balaji,IND       
17.126865671641792,212008,36,Dhruthi Tatachar Venugopal,IND       
17.126865671641792,214418,19,Vaidehi Chaudhari,IND       
17.126865671641792,220841,20,Humera Begum Shaik,IND       
17.126865671641792,206298,26,Nidhi Chilumula,IND       
17.126865671641792,220843,21,Sathwika Sama,IND       
17.126865671641792,215755,38,Mahak Jain,IND       
17.126865671641792,206105,86,Rutuja Bhosale,IND       
17.126865671641792,211668,105,Riya Bhatia,IND       
17.126865671641792,106168,45,Sidharth Rawat,IND       
17.126865671641792,210888,33,Kanika Vaidya,IND       
17.126865671641792,111576,113,Sumit Nagal,IND       
17.126865671641792,104986,21,Vishnu Vardhan,IND       
17.126865671641792,211080,37,Sai Samhitha Chamarthi,IND       
17.126865671641792,214787,29,Jennifer Luikham,IND       
17.126865671641792,105031,73,Saketh Myneni,IND       
17.126865671641792,211049,24,Sri Vaishnavi Peddi Reddy,IND       
17.126865671641792,211033,23,Natasha Palha,IND       
17.126865671641792,213944,73,Pranjala Yadlapalli,IND       
17.126865671641792,202676,38,Prerna Bhambri,IND       
17.126865671641792,106368,152,Ramkumar Ramanathan,IND       
17.126865671641792,210370,51,Sowjanya Bavisetti,IND       
17.126865671641792,104822,25,N Vijay Sundar Prashanth,IND       
17.126865671641792,111459,21,Arjun Kadhe,IND       
17.126865671641792,205492,26,Ashmitha Easwaramurthi,IND       
17.126865671641792,215163,87,Zeel Desai,IND       
17.126865671641792,211437,28,Bhuvana Kalva,IND       
17.126865671641792,214225,44,Snehadevi S Reddy,IND       
17.126865671641792,214983,23,Mihika Yadav,IND       
17.126865671641792,124154,69,Sasi Kumar Mukund,IND       
17.126865671641792,221275,18,Sravya Shivani Chilakalapudi,IND       
17.126865671641792,216238,27,Ramya Natarajan,IND       
17.126865671641792,214694,118,Karman Thandi,IND       
17.126865671641792,106026,81,Yuki Bhambri,IND       
17.126865671641792,202384,21,Kyra Shroff,IND       
17.126865671641792,105432,136,Prajnesh Gunneswaran,IND       
1.3333333333333333,222309,2,Sana Garakani,IRI       
1.3333333333333333,214621,2,Sadaf Sadeghvaziri,IRI       
8.4347826086956523,212045,40,Sinead Lohan,IRL       
8.4347826086956523,220574,21,Georgia Drummy,IRL       
8.4347826086956523,215066,9,Jenny Claffey,IRL       
8.4347826086956523,105909,22,Sam Barry,IRL       
8.4347826086956523,215866,9,Jennifer Timotin,IRL       
8.4347826086956523,104945,53,James Mcgee,IRL       
16.104477611940297,215196,44,Nicole Nadel,ISR       
16.104477611940297,202498,110,Julia Glushko,ISR       
16.104477611940297,220174,48,Shavit Kimchi,ISR       
16.104477611940297,215260,37,Shelly Bereznyak,ISR       
16.104477611940297,215151,81,Lina Glushko,ISR       
16.104477611940297,104804,24,Amir Weintraub,ISR       
16.104477611940297,221383,17,Darya Shvartsmann,ISR       
16.104477611940297,215627,49,Nicole Khirin,ISR       
16.104477611940297,215152,35,Tamara Barad Itzhaki,ISR       
16.104477611940297,122548,53,Edan Leshem,ISR       
16.104477611940297,221077,22,Mika Dagan Fruchtman,ISR       
16.104477611940297,104534,117,Dudi Sela,ISR       
16.104477611940297,214463,17,Yuval Keren,ISR       
16.104477611940297,214479,22,Yarden Akler,ISR       
16.104477611940297,214465,44,Maya Tahan,ISR       
16.104477611940297,206136,109,Deniz Khazaniuk,ISR       
16.104477611940297,214987,30,Shahar Biran,ISR       
31.580645161290324,202579,175,Giulia Gatto Monticone,ITA       
31.580645161290324,105561,166,Alessandro Giannessi,ITA       
31.580645161290324,104563,116,Luca Vanni,ITA       
31.580645161290324,202662,135,Camilla Rosatello,ITA       
31.580645161290324,104926,166,Fabio Fognini,ITA       
31.580645161290324,214152,77,Federica Prati,ITA       
31.580645161290324,214919,122,Dalila Spiteri,ITA       
31.580645161290324,202606,106,Claudia Giovine,ITA       
31.580645161290324,215093,44,Chiara Catini,ITA       
31.580645161290324,202580,132,Federica Di Sarra,ITA       
31.580645161290324,203354,139,Martina Trevisan,ITA       
31.580645161290324,104620,75,Simone Bolelli,ITA       
31.580645161290324,214301,84,Tatiana Pieri,ITA       
31.580645161290324,201557,69,Corinna Dentoni,ITA       
31.580645161290324,201311,46,Roberta Vinci,ITA       
31.580645161290324,105341,151,Thomas Fabbiano,ITA       
31.580645161290324,201212,41,Francesca Schiavone,ITA       
31.580645161290324,214426,60,Giulia Crescenzi,ITA       
31.580645161290324,216051,81,Angelica Raggi,ITA       
31.580645161290324,214459,151,Lucia Bronzetti,ITA       
31.580645161290324,201506,135,Sara Errani,ITA       
31.580645161290324,105406,130,Roberto Marcora,ITA       
31.580645161290324,203507,76,Giorgia Marchetti,ITA       
31.580645161290324,203325,134,Martina Di Giuseppe,ITA       
31.580645161290324,214746,92,Federica Bilardo,ITA       
31.580645161290324,105063,139,Andrea Arnaboldi,ITA       
31.580645161290324,202487,56,Nastassja Burnett,ITA       
31.580645161290324,104970,94,Matteo Viola,ITA       
31.580645161290324,215301,40,Irene Lavino,ITA       
31.580645161290324,215878,69,Aurora Zantedeschi,ITA       
31.580645161290324,214654,85,Anna Turati,ITA       
31.580645161290324,214593,149,Lucrezia Stefanini,ITA       
31.580645161290324,215572,97,Nuria Brancaccio,ITA       
31.580645161290324,201699,96,Martina Caregaro,ITA       
31.580645161290324,214238,86,Verena Meliss,ITA       
31.580645161290324,209506,32,Francesco Forti,ITA       
31.580645161290324,206302,105,Gaia Sanesi,ITA       
31.580645161290324,211820,128,Martina Colmegna,ITA       
31.580645161290324,245116,145,Anastasia Grymalska,ITA       
31.580645161290324,126237,95,Gian Marco Moroni,ITA       
31.580645161290324,105882,157,Stefano Travaglia,ITA       
31.580645161290324,221097,33,Anastasia Piangerelli,ITA       
31.580645161290324,206338,112,Stefania Rubini,ITA       
31.580645161290324,126149,173,Gianluca Mager,ITA       
31.580645161290324,211216,126,Cristiana Ferrando,ITA       
31.580645161290324,220828,38,Melania Delai,ITA       
31.580645161290324,210657,115,Federica Arcidiacono,ITA       
31.580645161290324,106248,41,Edoardo Eremin,ITA       
31.580645161290324,126504,87,Andrea Pellegrino,ITA       
31.580645161290324,105841,126,Lorenzo Giustino,ITA       
31.580645161290324,211885,51,Alice Matteucci,ITA       
31.580645161290324,126610,178,Matteo Berrettini,ITA       
31.580645161290324,105943,178,Federico Gaio,ITA       
31.580645161290324,106065,184,Marco Cecchinato,ITA       
31.580645161290324,211328,128,Deborah Chiesa,ITA       
31.580645161290324,211333,89,Georgia Brescia,ITA       
31.580645161290324,103893,162,Paolo Lorenzi,ITA       
31.580645161290324,207518,76,Lorenzo Musetti,ITA       
31.580645161290324,211148,163,Jasmine Paolini,ITA       
31.580645161290324,210847,58,Miriana Tona,ITA       
31.580645161290324,245111,141,Camila Giorgi,ITA       
31.580645161290324,245113,67,Anna Giulia Remondina,ITA       
31.580645161290324,206400,92,Martina Spigarelli,ITA       
31.580645161290324,206748,47,Giulio Zeppieri,ITA       
31.580645161290324,221354,53,Lisa Pigato,ITA       
31.580645161290324,106099,166,Salvatore Caruso,ITA       
31.580645161290324,111795,74,Filippo Baldi,ITA       
31.580645161290324,213822,62,Verena Hofer,ITA       
31.580645161290324,134840,43,Raul Brancaccio,ITA       
31.580645161290324,213690,106,Camilla Scala,ITA       
31.580645161290324,220413,33,Sara Gambogi,ITA       
31.580645161290324,213849,75,Nicole Fossa Huergo,ITA       
31.580645161290324,106390,81,Matteo Donati,ITA       
31.580645161290324,205123,40,Alice Balducci,ITA       
31.580645161290324,213926,109,Bianca Turati,ITA       
31.580645161290324,105634,128,Viktor Galovic,ITA       
31.580645161290324,104312,139,Andreas Seppi,ITA       
31.580645161290324,131934,67,Andrea Vavassori,ITA       
31.580645161290324,245133,95,Jannik Sinner,ITA       
31.580645161290324,132283,178,Lorenzo Sonego,ITA       
31.580645161290324,109686,80,Riccardo Bonadio,ITA       
31.580645161290324,220714,88,Elisabetta Cocciaretto,ITA       
31.580645161290324,206027,156,Angelica Moratelli,ITA       
31.580645161290324,105692,56,Alessandro Bega,ITA       
31.580645161290324,109303,128,Stefano Napolitano,ITA       
31.580645161290324,220496,41,Enola Chiesa,ITA       
31.580645161290324,106420,85,Gianluigi Quinzi,ITA       
31.580645161290324,213620,130,Jessica Pieri,ITA       
31.580645161290324,220715,54,Federica Rossi,ITA       
31.580645161290324,109640,32,Andrea Basso,ITA       
34.838095238095235,202639,102,Akiko Omae,JPN       
34.838095238095235,106415,167,Yoshihito Nishioka,JPN       
34.838095238095235,221773,44,Honoka Kobayashi,JPN       
34.838095238095235,106121,183,Taro Daniel,JPN       
34.838095238095235,111187,72,Kaichi Uchida,JPN       
34.838095238095235,221099,48,Rina Saigo,JPN       
34.838095238095235,202454,117,Erika Sema,JPN       
34.838095238095235,220545,43,Sakura Hondo,JPN       
34.838095238095235,133297,87,Yosuke Watanuki,JPN       
34.838095238095235,216160,102,Ayumi Koshiishi,JPN       
34.838095238095235,216158,42,Mana Kawamura,JPN       
34.838095238095235,105453,191,Kei Nishikori,JPN       
34.838095238095235,220718,78,Sakura Hosogi,JPN       
34.838095238095235,105810,73,Shuichi Sekiguchi,JPN       
34.838095238095235,216044,78,Yuki Naito,JPN       
34.838095238095235,105655,124,Hiroki Moriya,JPN       
34.838095238095235,219892,42,Mayuka Aikawa,JPN       
34.838095238095235,216324,55,Misaki Matsuda,JPN       
34.838095238095235,216260,37,Funa Kozaki,JPN       
34.838095238095235,216320,38,Ange Oby Kajuru,JPN       
34.838095238095235,220997,36,Naho Sato,JPN       
34.838095238095235,215988,96,Mai Hontama,JPN       
34.838095238095235,215614,60,Mei Yamaguchi,JPN       
34.838095238095235,215592,39,Eri Shimizu,JPN       
34.838095238095235,215550,133,Ayano Shimizu,JPN       
34.838095238095235,202422,38,Shuko Aoyama,JPN       
34.838095238095235,215468,94,Momoko Kobori,JPN       
34.838095238095235,215489,66,Ramu Ueda,JPN       
34.838095238095235,105147,143,Tatsuma Ito,JPN       
34.838095238095235,106034,137,Yasutaka Uchiyama,JPN       
34.838095238095235,201595,137,Misaki Doi,JPN       
34.838095238095235,201597,144,Kurumi Nara,JPN       
34.838095238095235,215833,53,Erina Hayashi,JPN       
34.838095238095235,201612,108,Junri Namigata,JPN       
34.838095238095235,221124,72,Himeno Sakatsume,JPN       
34.838095238095235,105216,158,Yuichi Sugita,JPN       
34.838095238095235,126208,43,Yusuke Takahashi,JPN       
34.838095238095235,220416,55,Moyuka Uchijima,JPN       
34.838095238095235,211390,86,Mari Osaka,JPN       
34.838095238095235,206402,40,Kanako Morisaki,JPN       
34.838095238095235,211544,75,Nagi Hanatani,JPN       
34.838095238095235,211351,68,Ayaka Okuno,JPN       
34.838095238095235,203553,77,Riko Sawayanagi,JPN       
34.838095238095235,203555,87,Mai Minokoshi,JPN       
34.838095238095235,211702,144,Nao Hibino,JPN       
34.838095238095235,203556,66,Yuuki Tanaka,JPN       
34.838095238095235,202908,79,Miyabi Inoue,JPN       
34.838095238095235,202921,97,Shiho Akita,JPN       
34.838095238095235,203557,72,Mana Ayukawa,JPN       
34.838095238095235,206349,150,Mayo Hibi,JPN       
34.838095238095235,206077,128,Miharu Imanishi,JPN       
34.838095238095235,206075,118,Hiroko Kuwata,JPN       
34.838095238095235,213572,70,Risa Ushijima,JPN       
34.838095238095235,104771,57,Yuuya Kibi,JPN       
34.838095238095235,213661,48,Yukina Saigo,JPN       
34.838095238095235,205815,121,Eri Hozumi,JPN       
34.838095238095235,214805,62,Satsuki Takamura,JPN       
34.838095238095235,211768,179,Naomi Osaka,JPN       
34.838095238095235,211844,100,Haruka Kaji,JPN       
34.838095238095235,211846,111,Kyoka Okamura,JPN       
34.838095238095235,213908,102,Yuriko Miyazaki,JPN       
34.838095238095235,213802,52,Aiko Yoshitomi,JPN       
34.838095238095235,104424,160,Go Soeda,JPN       
34.838095238095235,203504,87,Miyu Kato,JPN       
34.838095238095235,210537,73,Michika Ozeki,JPN       
34.838095238095235,202685,41,Misa Eguchi,JPN       
34.838095238095235,203552,105,Risa Ozaki,JPN       
34.838095238095235,214505,80,Haruna Arakawa,JPN       
34.838095238095235,214540,113,Chihiro Muramatsu,JPN       
31.237288135593221,201709,154,Yulia Putintseva,KAZ       
31.237288135593221,201610,149,Zarina Diyas,KAZ       
31.237288135593221,245137,63,Anna Danilina,KAZ       
31.237288135593221,104873,112,Aleksandr Nedovyesov,KAZ       
31.237288135593221,213793,134,Gozal Ainitdinova,KAZ       
31.237288135593221,214992,105,Zhibek Kulambayeva,KAZ       
31.237288135593221,105062,149,Mikhail Kukushkin,KAZ       
31.237288135593221,206162,83,Kamila Kerimbayeva,KAZ       
31.237288135593221,214981,170,Elena Rybakina,KAZ       
31.237288135593221,201402,81,Sesil Karatantcheva,KAZ       
31.237288135593221,122078,126,Dmitry Popko,KAZ       
31.237288135593221,106187,48,Denis Yevseyev,KAZ       
31.237288135593221,216243,51,Yekaterina Dmitrichenko,KAZ       
31.237288135593221,122330,186,Alexander Bublik,KAZ       
1.3999999999999999,222453,2,Judith Muraa,KEN       
1.3999999999999999,222454,2,Angella Okutoyi,KEN       
